Date,Time,Open,High,Low,Close,Volume
2018.12.27,03:00,1270.47,1272.33,1270.38,1270.59,0
2018.12.27,04:00,1270.58,1271.17,1269.34,1270.15,0
2018.12.27,05:00,1270.14,1270.29,1269.35,1269.35,0
2018.12.27,06:00,1269.38,1270.03,1269.24,1269.65,0
2018.12.27,07:00,1269.66,1269.69,1268.24,1268.9,0
2018.12.27,08:00,1268.93,1269.22,1268.15,1268.86,0
2018.12.27,09:00,1268.85,1269.33,1266.67,1266.82,0
2018.12.27,10:00,1266.8,1272.63,1266.75,1271.86,0
2018.12.27,11:00,1271.81,1273.55,1271.66,1272.66,0
2018.12.27,12:00,1272.66,1273.76,1271.03,1272.49,0
2018.12.27,13:00,1272.52,1272.66,1270.75,1271.11,0
2018.12.27,14:00,1271.07,1274.04,1270.83,1273.44,0
2018.12.27,15:00,1273.46,1276.28,1272.94,1275.82,0
2018.12.27,16:00,1275.7,1276.75,1274.36,1275.81,0
2018.12.27,17:00,1275.82,1276.07,1270.81,1274.59,0
2018.12.27,18:00,1274.65,1275.77,1273.41,1275.24,0
2018.12.27,19:00,1275.28,1278.13,1275.24,1277.44,0
2018.12.27,20:00,1277.41,1278.93,1277.14,1278.31,0
2018.12.27,21:00,1278.34,1278.85,1274.99,1276.03,0
2018.12.27,22:00,1276.06,1276.82,1274.09,1275.05,0
2018.12.27,23:00,1275.13,1275.67,1274.73,1275.09,0
2018.12.28,01:00,1275.16,1275.74,1274.39,1274.72,0
2018.12.28,02:00,1274.63,1275.65,1274.34,1275.62,0
2018.12.28,03:00,1275.68,1277.98,1275.53,1277.73,0
2018.12.28,04:00,1277.73,1278.44,1277.31,1278.37,0
2018.12.28,05:00,1278.3,1278.31,1277.25,1277.91,0
2018.12.28,06:00,1277.91,1278.38,1277.56,1277.75,0
2018.12.28,07:00,1277.69,1278.88,1277.2,1278.55,0
2018.12.28,08:00,1278.54,1281.24,1278.28,1280.77,0
2018.12.28,09:00,1280.82,1281.4,1280.21,1280.9,0
2018.12.28,10:00,1280.8,1282.12,1276.65,1277.39,0
2018.12.28,11:00,1277.26,1277.72,1276.03,1276.71,0
2018.12.28,12:00,1276.77,1280.07,1276.05,1278.93,0
2018.12.28,13:00,1278.94,1279.9,1278.03,1278.68,0
2018.12.28,14:00,1278.59,1279.56,1277.09,1277.38,0
2018.12.28,15:00,1277.34,1279.13,1276.56,1278.08,0
2018.12.28,16:00,1278.06,1279.31,1276.06,1278.29,0
2018.12.28,17:00,1278.38,1279.29,1277.48,1278.33,0
2018.12.28,18:00,1278.31,1279.63,1276.88,1279.41,0
2018.12.28,19:00,1279.42,1279.78,1277.83,1278.92,0
2018.12.28,20:00,1278.91,1280.87,1278.5,1278.77,0
2018.12.28,21:00,1278.78,1279.75,1278.19,1279.42,0
2018.12.28,22:00,1279.45,1280.51,1279.32,1280.03,0
2018.12.28,23:00,1280.0,1280.93,1279.92,1280.51,0
2018.12.31,01:00,1280.07,1280.6,1278.98,1279.81,0
2018.12.31,02:00,1279.77,1280.59,1279.33,1279.34,0
2018.12.31,03:00,1279.28,1279.86,1278.48,1278.57,0
2018.12.31,04:00,1278.64,1279.13,1278.1,1278.1,0
2018.12.31,05:00,1278.08,1278.66,1277.46,1277.56,0
2018.12.31,06:00,1277.56,1278.39,1277.47,1278.15,0
2018.12.31,07:00,1278.14,1279.0,1278.06,1278.96,0
2018.12.31,08:00,1278.98,1279.89,1278.72,1279.57,0
2018.12.31,09:00,1279.54,1281.18,1279.49,1281.16,0
2018.12.31,10:00,1281.11,1282.7,1280.6,1280.6,0
2018.12.31,11:00,1280.65,1282.31,1280.56,1282.11,0
2018.12.31,12:00,1282.1,1283.42,1281.89,1282.46,0
2018.12.31,13:00,1282.39,1284.08,1282.39,1283.58,0
2018.12.31,14:00,1283.5,1284.03,1282.38,1283.96,0
2018.12.31,15:00,1283.96,1284.01,1278.75,1280.08,0
2018.12.31,16:00,1280.0,1280.63,1279.27,1280.45,0
2018.12.31,17:00,1280.46,1281.4,1278.43,1280.44,0
2018.12.31,18:00,1280.49,1282.31,1280.37,1282.14,0
2018.12.31,19:00,1282.09,1282.42,1280.4,1281.52,0
2018.12.31,20:00,1281.59,1282.04,1278.21,1280.31,0
2019.01.02,01:00,1281.47,1282.57,1280.78,1281.29,0
2019.01.02,02:00,1281.29,1281.93,1280.03,1280.2,0
2019.01.02,03:00,1280.21,1280.3,1278.81,1279.92,0
2019.01.02,04:00,1279.93,1282.74,1279.69,1282.73,0
2019.01.02,05:00,1282.73,1283.43,1282.17,1282.31,0
2019.01.02,06:00,1282.32,1284.14,1282.09,1284.0,0
2019.01.02,07:00,1283.99,1286.57,1283.78,1286.28,0
2019.01.02,08:00,1286.29,1287.41,1285.68,1285.92,0
2019.01.02,09:00,1285.91,1286.54,1284.68,1285.55,0
2019.01.02,10:00,1285.53,1288.67,1284.99,1288.11,0
2019.01.02,11:00,1288.08,1288.78,1287.05,1287.09,0
2019.01.02,12:00,1287.1,1287.93,1286.41,1287.39,0
2019.01.02,13:00,1287.39,1287.71,1286.4,1286.49,0
2019.01.02,14:00,1286.5,1286.5,1284.12,1285.55,0
2019.01.02,15:00,1285.55,1287.38,1283.31,1284.32,0
2019.01.02,16:00,1284.31,1285.17,1282.34,1283.67,0
2019.01.02,17:00,1283.67,1287.09,1282.94,1285.82,0
2019.01.02,18:00,1285.82,1287.75,1283.33,1285.3,0
2019.01.02,19:00,1285.28,1286.59,1284.08,1284.1,0
2019.01.02,20:00,1284.09,1284.15,1278.74,1279.42,0
2019.01.02,21:00,1279.41,1281.6,1279.16,1281.57,0
2019.01.02,22:00,1281.58,1283.31,1280.8,1283.18,0
2019.01.02,23:00,1283.16,1284.97,1282.37,1284.51,0
2019.01.03,01:00,1285.48,1290.24,1284.55,1285.91,0
2019.01.03,02:00,1285.89,1287.43,1285.25,1286.75,0
2019.01.03,03:00,1286.75,1288.62,1285.2,1288.35,0
2019.01.03,04:00,1288.36,1289.74,1287.96,1288.6,0
2019.01.03,05:00,1288.58,1288.93,1287.59,1287.94,0
2019.01.03,06:00,1287.95,1288.87,1287.77,1288.45,0
2019.01.03,07:00,1288.45,1290.29,1287.76,1290.05,0
2019.01.03,08:00,1290.04,1292.33,1289.46,1292.14,0
2019.01.03,09:00,1292.12,1292.37,1288.59,1289.69,0
2019.01.03,10:00,1289.71,1290.77,1288.16,1289.75,0
2019.01.03,11:00,1289.72,1289.79,1287.32,1288.19,0
2019.01.03,12:00,1288.19,1288.9,1287.01,1288.22,0
2019.01.03,13:00,1288.18,1288.35,1286.22,1287.24,0
2019.01.03,14:00,1287.24,1289.24,1287.1,1288.12,0
2019.01.03,15:00,1288.09,1290.17,1284.62,1287.82,0
2019.01.03,16:00,1287.82,1289.26,1286.88,1287.85,0
2019.01.03,17:00,1287.78,1291.38,1287.52,1289.81,0
2019.01.03,18:00,1289.82,1290.94,1288.35,1289.3,0
2019.01.03,19:00,1289.28,1290.94,1288.96,1290.43,0
2019.01.03,20:00,1290.42,1293.02,1290.13,1291.15,0
2019.01.03,21:00,1291.17,1293.49,1291.02,1293.38,0
2019.01.03,22:00,1293.39,1294.94,1292.29,1294.94,0
2019.01.03,23:00,1295.0,1295.0,1293.8,1294.19,0
2019.01.04,01:00,1294.18,1295.31,1292.95,1295.23,0
2019.01.04,02:00,1295.23,1297.12,1294.98,1296.92,0
2019.01.04,03:00,1296.92,1298.61,1296.47,1297.03,0
2019.01.04,04:00,1297.04,1298.15,1296.75,1296.84,0
2019.01.04,05:00,1296.84,1296.97,1294.59,1295.64,0
2019.01.04,06:00,1295.64,1295.71,1294.28,1294.54,0
2019.01.04,07:00,1294.52,1296.36,1294.0,1295.55,0
2019.01.04,08:00,1295.55,1295.83,1294.11,1294.39,0
2019.01.04,09:00,1294.37,1295.17,1293.06,1294.65,0
2019.01.04,10:00,1294.62,1295.39,1291.29,1291.82,0
2019.01.04,11:00,1291.81,1292.6,1289.45,1290.17,0
2019.01.04,12:00,1290.16,1291.18,1289.96,1291.18,0
2019.01.04,13:00,1291.16,1292.16,1290.85,1291.35,0
2019.01.04,14:00,1291.34,1291.77,1290.54,1291.21,0
2019.01.04,15:00,1291.22,1291.79,1285.65,1287.75,0
2019.01.04,16:00,1287.78,1287.84,1276.66,1277.88,0
2019.01.04,17:00,1277.88,1284.73,1277.01,1283.61,0
2019.01.04,18:00,1283.64,1285.88,1282.48,1285.6,0
2019.01.04,19:00,1285.59,1286.26,1283.06,1284.41,0
2019.01.04,20:00,1284.41,1285.21,1283.52,1283.57,0
2019.01.04,21:00,1283.53,1284.56,1283.33,1284.37,0
2019.01.04,22:00,1284.37,1285.89,1284.15,1284.97,0
2019.01.04,23:00,1284.99,1285.3,1284.57,1284.91,0
2019.01.07,01:00,1284.89,1286.46,1284.21,1284.3,0
2019.01.07,02:00,1284.28,1285.04,1282.71,1284.95,0
2019.01.07,03:00,1284.95,1289.84,1284.89,1288.92,0
2019.01.07,04:00,1288.91,1289.56,1288.23,1289.3,0
2019.01.07,05:00,1289.29,1289.7,1288.8,1288.86,0
2019.01.07,06:00,1288.87,1289.63,1288.62,1288.9,0
2019.01.07,07:00,1288.9,1291.77,1288.89,1291.51,0
2019.01.07,08:00,1291.5,1291.98,1288.77,1289.88,0
2019.01.07,09:00,1289.84,1291.88,1289.56,1291.47,0
2019.01.07,10:00,1291.45,1292.42,1289.85,1290.91,0
2019.01.07,11:00,1290.91,1291.69,1290.5,1291.39,0
2019.01.07,12:00,1291.4,1292.08,1290.54,1290.94,0
2019.01.07,13:00,1290.93,1291.52,1290.55,1290.98,0
2019.01.07,14:00,1290.95,1293.03,1290.86,1292.3,0
2019.01.07,15:00,1292.3,1295.1,1292.14,1292.4,0
2019.01.07,16:00,1292.42,1293.11,1290.66,1291.28,0
2019.01.07,17:00,1291.25,1292.06,1287.57,1288.88,0
2019.01.07,18:00,1288.88,1288.97,1286.22,1287.84,0
2019.01.07,19:00,1287.8,1288.6,1287.33,1288.27,0
2019.01.07,20:00,1288.31,1289.07,1287.66,1288.22,0
2019.01.07,21:00,1288.25,1288.63,1287.83,1288.39,0
2019.01.07,22:00,1288.41,1288.96,1286.81,1288.85,0
2019.01.07,23:00,1288.85,1289.23,1288.41,1289.23,0
2019.01.08,01:00,1288.9,1289.68,1288.28,1288.88,0
2019.01.08,02:00,1288.92,1289.15,1287.8,1289.12,0
2019.01.08,03:00,1289.11,1290.25,1286.17,1286.34,0
2019.01.08,04:00,1286.35,1287.15,1285.03,1285.26,0
2019.01.08,05:00,1285.26,1285.74,1283.39,1283.88,0
2019.01.08,06:00,1283.86,1283.99,1282.54,1283.03,0
2019.01.08,07:00,1283.05,1283.28,1281.85,1283.06,0
2019.01.08,08:00,1283.06,1284.8,1282.88,1283.42,0
2019.01.08,09:00,1283.42,1283.46,1281.7,1282.82,0
2019.01.08,10:00,1282.82,1283.83,1282.39,1283.16,0
2019.01.08,11:00,1283.18,1284.1,1282.99,1283.55,0
2019.01.08,12:00,1283.55,1283.89,1282.16,1283.58,0
2019.01.08,13:00,1283.58,1283.66,1282.77,1283.39,0
2019.01.08,14:00,1283.38,1284.17,1281.93,1282.47,0
2019.01.08,15:00,1282.46,1283.09,1279.43,1280.73,0
2019.01.08,16:00,1280.72,1286.15,1280.42,1285.0,0
2019.01.08,17:00,1284.96,1286.4,1282.55,1285.07,0
2019.01.08,18:00,1285.06,1285.2,1283.91,1284.47,0
2019.01.08,19:00,1284.47,1287.05,1283.93,1286.44,0
2019.01.08,20:00,1286.45,1286.94,1284.55,1284.95,0
2019.01.08,21:00,1284.95,1285.39,1284.21,1285.13,0
2019.01.08,22:00,1285.13,1285.38,1284.35,1285.34,0
2019.01.08,23:00,1285.34,1285.54,1285.0,1285.27,0
2019.01.09,01:00,1284.91,1285.26,1284.58,1285.2,0
2019.01.09,02:00,1285.19,1286.19,1284.73,1285.39,0
2019.01.09,03:00,1285.38,1287.18,1285.17,1285.85,0
2019.01.09,04:00,1285.83,1286.22,1284.14,1284.19,0
2019.01.09,05:00,1284.19,1284.47,1283.28,1283.34,0
2019.01.09,06:00,1283.33,1283.33,1281.71,1282.22,0
2019.01.09,07:00,1282.22,1283.35,1281.6,1282.58,0
2019.01.09,08:00,1282.57,1283.02,1281.27,1282.31,0
2019.01.09,09:00,1282.33,1283.67,1281.84,1282.53,0
2019.01.09,10:00,1282.52,1283.41,1282.33,1282.82,0
2019.01.09,11:00,1282.81,1282.87,1280.67,1281.23,0
2019.01.09,12:00,1281.22,1281.68,1280.15,1280.92,0
2019.01.09,13:00,1280.93,1281.83,1280.45,1281.66,0
2019.01.09,14:00,1281.66,1281.76,1280.13,1281.58,0
2019.01.09,15:00,1281.58,1285.53,1281.58,1284.7,0
2019.01.09,16:00,1284.67,1289.82,1284.42,1288.5,0
2019.01.09,17:00,1288.41,1291.85,1288.29,1290.12,0
2019.01.09,18:00,1290.12,1290.81,1287.76,1288.64,0
2019.01.09,19:00,1288.64,1290.05,1287.83,1289.95,0
2019.01.09,20:00,1289.91,1291.75,1289.57,1290.94,0
2019.01.09,21:00,1290.9,1293.47,1289.78,1291.7,0
2019.01.09,22:00,1291.71,1293.9,1291.46,1293.7,0
2019.01.09,23:00,1293.7,1293.75,1292.96,1293.25,0
2019.01.10,01:00,1293.78,1293.88,1292.55,1292.96,0
2019.01.10,02:00,1292.96,1293.55,1292.02,1293.22,0
2019.01.10,03:00,1293.22,1293.74,1291.65,1292.63,0
2019.01.10,04:00,1292.64,1294.91,1292.63,1294.79,0
2019.01.10,05:00,1294.8,1297.09,1294.73,1296.93,0
2019.01.10,06:00,1296.93,1297.07,1295.69,1295.78,0
2019.01.10,07:00,1295.78,1296.86,1295.62,1296.32,0
2019.01.10,08:00,1296.32,1296.82,1294.85,1295.22,0
2019.01.10,09:00,1295.22,1296.56,1295.06,1295.48,0
2019.01.10,10:00,1295.48,1297.05,1294.46,1294.57,0
2019.01.10,11:00,1294.56,1294.75,1292.05,1293.05,0
2019.01.10,12:00,1293.05,1293.35,1291.63,1293.05,0
2019.01.10,13:00,1293.04,1294.36,1292.83,1293.13,0
2019.01.10,14:00,1293.13,1293.95,1292.54,1293.94,0
2019.01.10,15:00,1293.95,1294.66,1289.8,1289.96,0
2019.01.10,16:00,1289.95,1292.39,1289.16,1291.81,0
2019.01.10,17:00,1291.8,1292.29,1289.54,1290.14,0
2019.01.10,18:00,1290.15,1290.18,1288.21,1289.13,0
2019.01.10,19:00,1289.13,1289.31,1287.59,1288.0,0
2019.01.10,20:00,1287.98,1288.79,1286.53,1287.88,0
2019.01.10,21:00,1287.88,1287.97,1286.76,1287.56,0
2019.01.10,22:00,1287.55,1287.59,1286.2,1286.34,0
2019.01.10,23:00,1286.33,1286.84,1286.19,1286.5,0
2019.01.11,01:00,1286.72,1288.11,1286.51,1288.01,0
2019.01.11,02:00,1288.0,1288.72,1287.59,1287.99,0
2019.01.11,03:00,1287.99,1290.26,1287.96,1289.88,0
2019.01.11,04:00,1289.88,1291.43,1289.37,1291.1,0
2019.01.11,05:00,1291.08,1291.74,1290.85,1291.38,0
2019.01.11,06:00,1291.36,1292.97,1291.17,1292.82,0
2019.01.11,07:00,1292.85,1294.37,1292.54,1294.0,0
2019.01.11,08:00,1294.0,1294.51,1291.76,1293.15,0
2019.01.11,09:00,1293.15,1294.65,1292.95,1293.66,0
2019.01.11,10:00,1293.68,1295.18,1292.22,1292.98,0
2019.01.11,11:00,1292.97,1293.64,1292.1,1292.29,0
2019.01.11,12:00,1292.3,1293.63,1292.1,1293.21,0
2019.01.11,13:00,1293.2,1293.23,1291.22,1291.54,0
2019.01.11,14:00,1291.54,1293.55,1291.39,1292.06,0
2019.01.11,15:00,1292.11,1293.28,1291.19,1292.44,0
2019.01.11,16:00,1292.43,1292.58,1287.01,1288.57,0
2019.01.11,17:00,1288.57,1291.2,1288.39,1290.31,0
2019.01.11,18:00,1290.32,1290.49,1289.09,1289.46,0
2019.01.11,19:00,1289.46,1290.95,1289.32,1290.24,0
2019.01.11,20:00,1290.24,1290.39,1288.24,1288.65,0
2019.01.11,21:00,1288.62,1288.92,1287.82,1288.14,0
2019.01.11,22:00,1288.15,1288.55,1287.21,1288.38,0
2019.01.11,23:00,1288.37,1288.47,1287.36,1287.47,0
2019.01.14,01:00,1287.64,1288.64,1287.41,1288.14,0
2019.01.14,02:00,1288.14,1289.71,1287.99,1289.15,0
2019.01.14,03:00,1289.14,1292.73,1288.82,1292.35,0
2019.01.14,04:00,1292.37,1292.57,1290.29,1290.32,0
2019.01.14,05:00,1290.31,1291.58,1290.27,1291.0,0
2019.01.14,06:00,1290.99,1291.35,1290.22,1290.53,0
2019.01.14,07:00,1290.53,1292.2,1290.26,1291.85,0
2019.01.14,08:00,1291.85,1292.58,1290.54,1291.45,0
2019.01.14,09:00,1291.45,1293.5,1290.28,1293.21,0
2019.01.14,10:00,1293.21,1294.17,1292.08,1293.74,0
2019.01.14,11:00,1293.75,1294.58,1293.16,1293.86,0
2019.01.14,12:00,1293.86,1295.64,1293.67,1295.2,0
2019.01.14,13:00,1295.19,1295.9,1294.21,1295.68,0
2019.01.14,14:00,1295.68,1295.68,1293.38,1295.32,0
2019.01.14,15:00,1295.32,1295.76,1288.5,1289.88,0
2019.01.14,16:00,1289.87,1293.16,1289.58,1292.18,0
2019.01.14,17:00,1292.18,1292.92,1290.02,1290.52,0
2019.01.14,18:00,1290.52,1290.84,1289.36,1290.65,0
2019.01.14,19:00,1290.65,1292.15,1290.18,1291.74,0
2019.01.14,20:00,1291.73,1292.06,1290.74,1291.65,0
2019.01.14,21:00,1291.64,1292.37,1291.13,1291.91,0
2019.01.14,22:00,1291.91,1291.96,1291.07,1291.59,0
2019.01.14,23:00,1291.59,1292.04,1291.37,1291.54,0
2019.01.15,01:00,1291.92,1292.56,1291.39,1291.55,0
2019.01.15,02:00,1291.55,1291.76,1290.41,1291.25,0
2019.01.15,03:00,1291.26,1293.42,1290.96,1293.05,0
2019.01.15,04:00,1293.05,1293.4,1292.07,1292.63,0
2019.01.15,05:00,1292.64,1292.72,1291.26,1291.35,0
2019.01.15,06:00,1291.35,1291.64,1291.1,1291.27,0
2019.01.15,07:00,1291.27,1291.59,1290.22,1291.31,0
2019.01.15,08:00,1291.3,1291.35,1289.92,1290.76,0
2019.01.15,09:00,1290.76,1291.27,1289.41,1289.66,0
2019.01.15,10:00,1289.67,1289.83,1287.9,1288.94,0
2019.01.15,11:00,1288.94,1289.57,1287.58,1288.76,0
2019.01.15,12:00,1288.79,1289.61,1288.46,1289.1,0
2019.01.15,13:00,1289.1,1291.28,1288.96,1291.19,0
2019.01.15,14:00,1291.19,1292.1,1290.51,1290.88,0
2019.01.15,15:00,1290.89,1293.35,1288.35,1293.01,0
2019.01.15,16:00,1293.0,1294.66,1292.13,1294.46,0
2019.01.15,17:00,1294.43,1294.73,1290.7,1291.23,0
2019.01.15,18:00,1291.23,1291.23,1287.72,1287.96,0
2019.01.15,19:00,1287.96,1289.15,1286.76,1288.04,0
2019.01.15,20:00,1288.04,1288.81,1287.13,1288.74,0
2019.01.15,21:00,1288.74,1290.58,1288.45,1290.37,0
2019.01.15,22:00,1290.42,1290.87,1288.94,1289.07,0
2019.01.15,23:00,1289.08,1289.51,1288.95,1289.35,0
2019.01.16,01:00,1289.51,1289.88,1288.82,1289.63,0
2019.01.16,02:00,1289.63,1290.91,1289.52,1290.72,0
2019.01.16,03:00,1290.72,1291.21,1289.11,1289.23,0
2019.01.16,04:00,1289.23,1290.17,1289.08,1289.52,0
2019.01.16,05:00,1289.52,1289.58,1288.37,1288.83,0
2019.01.16,06:00,1288.83,1289.84,1288.81,1289.67,0
2019.01.16,07:00,1289.7,1291.98,1289.56,1291.67,0
2019.01.16,08:00,1291.67,1292.74,1290.92,1291.06,0
2019.01.16,09:00,1291.03,1292.1,1289.43,1289.77,0
2019.01.16,10:00,1289.78,1291.74,1289.74,1290.84,0
2019.01.16,11:00,1290.84,1290.86,1289.46,1289.9,0
2019.01.16,12:00,1289.88,1290.32,1289.19,1289.43,0
2019.01.16,13:00,1289.43,1289.63,1288.45,1288.77,0
2019.01.16,14:00,1288.77,1289.66,1287.91,1288.9,0
2019.01.16,15:00,1288.91,1290.86,1288.91,1290.18,0
2019.01.16,16:00,1290.18,1292.58,1290.18,1292.53,0
2019.01.16,17:00,1292.53,1295.0,1292.24,1293.02,0
2019.01.16,18:00,1293.03,1294.98,1292.99,1294.71,0
2019.01.16,19:00,1294.71,1294.99,1293.45,1293.84,0
2019.01.16,20:00,1293.84,1294.15,1292.84,1293.47,0
2019.01.16,21:00,1293.44,1293.9,1292.25,1293.24,0
2019.01.16,22:00,1293.24,1293.77,1292.53,1293.13,0
2019.01.16,23:00,1293.13,1293.81,1293.02,1293.49,0
2019.01.17,01:00,1294.05,1294.12,1292.94,1292.99,0
2019.01.17,02:00,1292.99,1294.02,1292.93,1294.01,0
2019.01.17,03:00,1294.01,1295.02,1293.99,1294.79,0
2019.01.17,04:00,1294.8,1295.35,1293.26,1293.35,0
2019.01.17,05:00,1293.35,1293.45,1291.99,1292.52,0
2019.01.17,06:00,1292.52,1292.59,1291.37,1291.51,0
2019.01.17,07:00,1291.52,1292.68,1291.38,1292.66,0
2019.01.17,08:00,1292.66,1293.15,1291.98,1292.63,0
2019.01.17,09:00,1292.63,1292.96,1291.35,1292.94,0
2019.01.17,10:00,1292.92,1295.05,1292.28,1294.02,0
2019.01.17,11:00,1294.02,1294.71,1293.55,1294.24,0
2019.01.17,12:00,1294.22,1294.5,1293.74,1294.28,0
2019.01.17,13:00,1294.28,1295.0,1293.89,1294.08,0
2019.01.17,14:00,1294.09,1294.56,1293.64,1293.88,0
2019.01.17,15:00,1293.88,1294.09,1289.67,1291.58,0
2019.01.17,16:00,1291.58,1292.19,1289.92,1290.7,0
2019.01.17,17:00,1290.72,1291.5,1288.77,1290.44,0
2019.01.17,18:00,1290.45,1292.48,1290.4,1291.61,0
2019.01.17,19:00,1291.59,1292.27,1291.15,1292.01,0
2019.01.17,20:00,1292.01,1293.15,1291.82,1292.34,0
2019.01.17,21:00,1292.35,1293.29,1289.6,1290.8,0
2019.01.17,22:00,1290.78,1292.55,1290.67,1291.81,0
2019.01.17,23:00,1291.81,1292.25,1291.7,1291.95,0
2019.01.18,01:00,1292.09,1292.51,1291.86,1292.33,0
2019.01.18,02:00,1292.34,1292.46,1290.56,1291.12,0
2019.01.18,03:00,1291.12,1292.0,1290.53,1290.9,0
2019.01.18,04:00,1290.9,1291.79,1290.38,1291.38,0
2019.01.18,05:00,1291.38,1292.41,1291.36,1291.75,0
2019.01.18,06:00,1291.76,1292.17,1291.58,1291.97,0
2019.01.18,07:00,1291.97,1292.07,1290.88,1291.16,0
2019.01.18,08:00,1291.17,1292.24,1290.88,1292.09,0
2019.01.18,09:00,1292.09,1292.21,1289.93,1290.15,0
2019.01.18,10:00,1290.15,1290.25,1287.76,1288.67,0
2019.01.18,11:00,1288.68,1288.76,1283.66,1285.12,0
2019.01.18,12:00,1285.13,1285.99,1285.03,1285.96,0
2019.01.18,13:00,1285.96,1286.15,1284.82,1284.84,0
2019.01.18,14:00,1284.83,1286.54,1284.62,1285.87,0
2019.01.18,15:00,1285.87,1285.91,1281.26,1283.27,0
2019.01.18,16:00,1283.27,1283.83,1281.82,1283.24,0
2019.01.18,17:00,1283.24,1285.53,1282.33,1283.37,0
2019.01.18,18:00,1283.36,1284.47,1281.97,1282.51,0
2019.01.18,19:00,1282.51,1283.38,1282.32,1282.61,0
2019.01.18,20:00,1282.61,1283.53,1282.34,1282.44,0
2019.01.18,21:00,1282.44,1283.05,1281.99,1282.07,0
2019.01.18,22:00,1282.06,1282.32,1280.67,1280.74,0
2019.01.18,23:00,1280.73,1281.55,1280.72,1281.52,0
2019.01.21,01:00,1281.61,1283.31,1281.61,1282.64,0
2019.01.21,02:00,1282.64,1283.59,1282.56,1283.47,0
2019.01.21,03:00,1283.47,1283.58,1282.39,1282.95,0
2019.01.21,04:00,1282.97,1283.29,1282.56,1282.81,0
2019.01.21,05:00,1282.86,1282.92,1281.63,1281.84,0
2019.01.21,06:00,1281.84,1282.18,1281.29,1281.4,0
2019.01.21,07:00,1281.4,1281.71,1281.1,1281.53,0
2019.01.21,08:00,1281.53,1283.15,1281.45,1282.97,0
2019.01.21,09:00,1282.97,1283.5,1282.26,1282.54,0
2019.01.21,10:00,1282.54,1282.71,1278.09,1279.15,0
2019.01.21,11:00,1279.15,1279.25,1277.74,1278.45,0
2019.01.21,12:00,1278.45,1279.25,1277.55,1279.02,0
2019.01.21,13:00,1279.02,1279.45,1278.32,1278.37,0
2019.01.21,14:00,1278.35,1278.9,1276.83,1277.76,0
2019.01.21,15:00,1277.76,1279.15,1276.82,1279.04,0
2019.01.21,16:00,1279.03,1281.02,1278.25,1279.85,0
2019.01.21,17:00,1279.9,1280.54,1279.51,1280.42,0
2019.01.21,18:00,1280.43,1280.84,1279.9,1280.48,0
2019.01.21,19:00,1280.48,1280.58,1279.96,1280.26,0
2019.01.21,20:00,1280.26,1280.31,1280.22,1280.22,0
2019.01.21,23:00,1280.17,1280.17,1280.17,1280.17,0
2019.01.22,01:00,1279.65,1280.59,1279.21,1279.75,0
2019.01.22,02:00,1279.74,1280.35,1279.34,1279.47,0
2019.01.22,03:00,1279.48,1279.96,1278.83,1278.92,0
2019.01.22,04:00,1278.93,1278.98,1277.9,1278.06,0
2019.01.22,05:00,1278.07,1278.93,1277.84,1278.89,0
2019.01.22,06:00,1278.89,1278.94,1277.52,1277.65,0
2019.01.22,07:00,1277.66,1279.84,1277.46,1279.21,0
2019.01.22,08:00,1279.21,1279.57,1278.29,1278.7,0
2019.01.22,09:00,1278.73,1281.58,1278.58,1281.28,0
2019.01.22,10:00,1281.27,1284.58,1281.08,1284.54,0
2019.01.22,11:00,1284.54,1284.87,1283.91,1284.23,0
2019.01.22,12:00,1284.19,1284.73,1283.83,1283.92,0
2019.01.22,13:00,1283.92,1284.05,1282.58,1282.7,0
2019.01.22,14:00,1282.73,1283.65,1282.26,1283.25,0
2019.01.22,15:00,1283.23,1283.41,1281.66,1282.9,0
2019.01.22,16:00,1282.91,1284.35,1281.53,1281.67,0
2019.01.22,17:00,1281.67,1282.41,1279.3,1280.31,0
2019.01.22,18:00,1280.32,1283.28,1280.32,1283.16,0
2019.01.22,19:00,1283.16,1283.85,1282.82,1283.64,0
2019.01.22,20:00,1283.65,1285.14,1283.43,1284.51,0
2019.01.22,21:00,1284.53,1285.48,1284.12,1285.27,0
2019.01.22,22:00,1285.27,1285.38,1283.64,1284.46,0
2019.01.22,23:00,1284.45,1285.52,1284.44,1285.04,0
2019.01.23,01:00,1284.88,1285.15,1284.4,1284.63,0
2019.01.23,02:00,1284.64,1284.66,1283.85,1284.55,0
2019.01.23,03:00,1284.55,1285.7,1283.1,1285.12,0
2019.01.23,04:00,1285.11,1285.35,1284.36,1284.53,0
2019.01.23,05:00,1284.52,1284.89,1283.91,1284.01,0
2019.01.23,06:00,1284.01,1284.21,1283.39,1283.4,0
2019.01.23,07:00,1283.4,1284.49,1283.3,1284.11,0
2019.01.23,08:00,1284.11,1284.7,1283.51,1284.23,0
2019.01.23,09:00,1284.23,1285.26,1283.7,1284.58,0
2019.01.23,10:00,1284.59,1286.46,1284.19,1286.35,0
2019.01.23,11:00,1286.35,1286.55,1284.87,1285.15,0
2019.01.23,12:00,1285.14,1285.35,1284.7,1285.03,0
2019.01.23,13:00,1285.04,1285.83,1285.01,1285.49,0
2019.01.23,14:00,1285.49,1285.64,1284.82,1285.06,0
2019.01.23,15:00,1285.06,1285.4,1280.64,1280.9,0
2019.01.23,16:00,1280.9,1281.68,1278.7,1279.84,0
